284,-232,up2025/07/29
#---
dirEnd	Marigold
#---
dir	PotatoVine
#---
food	PotatoVine
-109,221,up2025/07/02
#---
food	PotatoVine
-98,199,up2025/07/02
#---
food	PotatoVine
-96,203,up2025/07/02
#---
food	PotatoVine
-49,194,up2025/07/20,30/30/
#---
food	PotatoVine
-45,160,up2025/07/20,20/20/
#---
food	PotatoVine
28,216,up2026/04/13,20/20/
#---
food	PotatoVine
52,203,up2026/04/13
#---
dirEnd	PotatoVine
#---
dir	Sumac
#---
food	Sumac
203,153,up2025/07/25
#---
food	Sumac
228,150,up2025/07/25
#---
food	Sumac
234,23,up2025/07/18
#---
food	Sumac
250,44,up2026/04/21
#---
food	Sumac
261,1,up2025/07/21
#---
food	Sumac
277,122,up2025/08/09
#---
food	Sumac
294,99,up2025/07/25
#---
food	Sumac
295,-5,up2025/07/21
#---
food	Sumac
297,-36,up2025/07/18
#---
food	Sumac
311,-36,up2025/07/18
#---
food	Sumac
319,-40,up2025/07/17
#---
food	Sumac
321,-35,up2025/07/18
#---
food	Sumac
363,32,up2025/07/18
#---
food	Sumac
367,10,up2025/07/18
#---
food	Sumac
370,26,up2025/07/02
#---
food	Sumac
373,27,up2025/07/18,10/15/
#---
food	Sumac
379,27,up2025/07/02
#---
food	Sumac
392,15,up2025/07/02
#---
dirEnd	Sumac
#---
dir	Sunchoke
#---
food	Sunchoke
-469,297,up2025/07/27
#---
food	Sunchoke
-350,334,up2025/07/27
#---
food	Sunchoke
-204,530,up2025/07/02
#---
food	Sunchoke
215,-348,up2025/07/24
#---
dirEnd	Sunchoke
#---
dir	Trillium
#---
food	Trillium
-410,269,up2025/07/27
#---
food	Trillium
-330,118,up2025/07/27,35/15/-35
#---
food	Trillium
-295,110,up2025/07/24
#---
food	Trillium
-81,283,up2025/07/27
#---
food	Trillium
3,-221,up2025/08/28
#---
food	Trillium
61,310,up2025/07/27
#---
food	Trillium
182,-367,up2025/07/24
#---
food	Trillium
297,-94,up2026/03/13
#---
food	Trillium
306,-109,up2026/03/13
#---
dirEnd	Trillium
#---
dirEnd	- Flowere -
#---
dir	- Other Plants -
#---
dir	AzureApol
#---
food	AzureApol
-417,373,up2026/03/19
#---
food	AzureApol
-331,194,up2026/03/22
#---
food	AzureApol
-165,540,up2025/07/02
#---
food	AzureApol
-162,539,up2025/07/02
#---
food	AzureApol
-152,537,up2025/07/02
#---
food	AzureApol
-95,219,up2025/07/02
#---
food	AzureApol
-93,198,up2025/07/02
#---
food	AzureApol
-79,201,up2025/07/02
#---
food	AzureApol
-70,180,up2025/07/27,//
#---
food	AzureApol
-52,181,up2025/07/20
#---
food	AzureApol
-42,162,up2025/07/27,25/25/
#---
food	AzureApol
5,132,up2025/07/27,20/60/
#---
food	AzureApol
24,202,up2026/01/15
#---
food	AzureApol
55,245,up2025/06/29
#---
food	AzureApol
64,204,up2025/07/27,25/50/135
#---
food	AzureApol
284,-222,up2026/07/09
#---
food	AzureApol
305,-101,up2026/03/13
#---
food	AzureApol
310,-90,up2025/07/25
#---
food	AzureApol
311,-394,up2025/09/30
#---
dirEnd	AzureApol
#---
dir	CrimApol
#---
food	CrimApol
-407,273,up2025/07/27
#---
food	CrimApol
-331,189,up2026/07/12
#---
food	CrimApol
-321,126,up2025/07/10
#---
food	CrimApol
-284,138,up2025/07/02
#---
food	CrimApol
-112,221,up2025/08/03
#---
food	CrimApol
-97,325,up2025/07/27
#---
food	CrimApol
-80,209,up2025/07/02
#---
food	CrimApol
-74,183,up2025/07/27
#---
food	CrimApol
-35,-108,up2025/07/14
#---
food	CrimApol
-34,-137,up2025/07/14
#---
food	CrimApol
-5,141,up2025/07/27
#---
food	CrimApol
11,295,up2025/07/27
#---
food	CrimApol
37,215,up2026/01/15
#---
food	CrimApol
53,242,up2025/06/29
#---
food	CrimApol
70,206,up2025/07/27,30/60/135
#---
food	CrimApol
219,150,up2025/07/25
#---
food	CrimApol
237,48,up2026/04/20
#---
food	CrimApol
246,45,up2026/04/21
#---
food	CrimApol
256,47,up2026/04/20
#---
food	CrimApol
303,36,up2025/07/17
#---
food	CrimApol
320,-34,up2025/07/17
#---
food	CrimApol
368,29,up2025/07/18,15/15/
#---
dirEnd	CrimApol
#---
dir	VioletApol
#---
food	VioletApol
-164,5,up2025/07/29
#---
food	VioletApol
-157,4,up2026/08/14
#---
food	VioletApol
-118,-12,up2025/07/29
#---
food	VioletApol
-102,-6,up2025/07/24
#---
food	VioletApol
-55,64,up2026/01/13
#---
food	VioletApol
-53,-148,up2025/08/22
#---
food	VioletApol
-17,-124,up2025/07/25
#---
food	VioletApol
-15,-290,up2025/08/28
#---
dirEnd	VioletApol
#---
dir	Agave
#---
food	Agave
-370,376,up2025/08/31
#---
food	Agave
-350,343,up2025/07/27
#---
food	Agave
-205,528,up2025/07/02
#---
food	Agave
-191,-163,up2025/08/23
#---
food	Agave
212,-347,up2025/07/24,20/20/
#---
food	Agave
261,-258,up2025/08/07,25/30/-15
#---
food	Agave
271,-203,up2025/07/29
#---
food	Agave
285,-232,up2025/07/29
#---
dirEnd	Agave
#---
dir	Fiddlehead
#---
food	Fiddlehead
-427,246,up2025/07/27
#---
food	Fiddlehead
-405,272,up2025/07/27
#---
food	Fiddlehead
-324,110,up2025/07/27,30/20/
#---
food	Fiddlehead
-299,125,up2025/07/24,20/20/
#---
food	Fiddlehead
-280,134,up2026/08/14
#---
food	Fiddlehead
-85,268,up2025/07/27
#---
food	Fiddlehead
22,-172,up2026/06/05
#---
food	Fiddlehead
35,-172,up2026/04/16
#---
food	Fiddlehead
179,-362,up2025/07/24
#---
dirEnd	Fiddlehead
#---
dir	Dulse
#---
dirEnd	Dulse
#---
dirEnd	- Other Plants -
#---
dir	- Mushrooms -
#---
dir	Chanterelle
#---
food	Chanterelle
238,148,up2025/07/25
#---
food	Chanterelle
300,-34,up2025/07/25
#---
food	Chanterelle
320,-36,up2025/07/17
#---
food	Chanterelle
323,-35,up2025/07/17
#---
food	Chanterelle
327,45,up2025/07/18
#---
food	Chanterelle
375,33,up2025/07/02
#---
food	Chanterelle
379,19,up2025/07/02
#---
dirEnd	Chanterelle
#---
dir	Russula
#---
food	Russula
37,-373,up2026/07/24
#---
food	Russula
227,32,up2026/04/20
#---
food	Russula
232,33,up2026/04/20
#---
food	Russula
232,154,up2025/09/21
#---
food	Russula
280,3,up2025/07/18
#---
food	Russula
291,1,up2025/07/21
#---
food	Russula
315,-37,up2026/05/20
#---
food	Russula
324,-36,up2025/07/18
#---
food	Russula
325,-34,up2025/07/18
#---
food	Russula
326,-37,up2025/07/18
#---
food	Russula
327,45,up2025/07/18
#---
food	Russula
360,32,up2025/07/18
#---
food	Russula
361,26,up2025/08/09
#---
food	Russula
363,22,up2025/07/02
#---
food	Russula
363,28,up2025/07/02
#---
food	Russula
364,30,up2025/07/02
#---
food	Russula
365,24,up2025/07/18,18/10/
#---
food	Russula
366,20,up2025/07/02
#---
food	Russula
367,6,up2025/07/18
#---
food	Russula
375,32,up2025/07/18
#---
food	Russula
380,26,up2025/07/18
#---
food	Russula
389,12,up2025/07/22
#---
dirEnd	Russula
#---
dirEnd	- Mushrooms -
#---
dir	- Earthworks -
#---
dir	Gastro
#---
food	Gastro
-446,462,up2025/12/30
#---
food	Gastro
-444,415,up2026/01/19
#---
food	Gastro
-432,430,up2025/11/17
#---
food	Gastro
-424,317,up2025/07/01
#---
food	Gastro
-392,319,up2025/08/24
#---
food	Gastro
-387,194,up2025/07/19
#---
food	Gastro
-385,328,up2025/07/13
#---
food	Gastro
-372,229,up2025/07/15
#---
food	Gastro
-362,347,up2026/01/12
#---
food	Gastro
-350,356,up2025/07/11
#---
food	Gastro
-344,364,up2025/07/11
#---
food	Gastro
-333,295,up2025/07/25
#---
food	Gastro
-331,268,up2026/04/08
#---
food	Gastro
-327,373,up2025/08/12,15/15/45
#---
food	Gastro
-318,248,up2026/05/11
#---
food	Gastro
-316,110,up2026/07/12
#---
food	Gastro
-316,312,up2025/07/11
#---
food	Gastro
-315,389,up2026/05/19
#---
food	Gastro
-314,208,up2026/04/25
#---
food	Gastro
-308,203,up2026/04/25
#---
food	Gastro
-303,227,up2025/07/30
#---
food	Gastro
-302,474,up2025/07/27,10/20/-15
#---
food	Gastro
-295,187,up2026/01/28
#---
food	Gastro
-290,490,up2025/06/28
#---
food	Gastro
-289,84,up2025/07/13
#---
food	Gastro
-289,288,up2025/08/12,15/20/45
#---
food	Gastro
-288,61,up2025/07/28
#---
food	Gastro
-288,201,up2026/04/25
#---
food	Gastro
-287,209,up2026/04/19
#---
food	Gastro
-281,492,up2025/07/17
#---
food	Gastro
-280,185,up2026/01/16
#---
food	Gastro
-279,190,up2026/02/22
#---
food	Gastro
-276,193,up2025/12/25
#---
food	Gastro
-265,210,up2025/12/23
#---
food	Gastro
-252,-116,up2025/07/30
#---
food	Gastro
-252,290,up2025/07/23
#---
food	Gastro
-249,544,up2025/07/01
#---
food	Gastro
-248,212,up2026/02/07
#---
food	Gastro
-241,116,up2025/08/10
#---
food	Gastro
-238,494,up2026/02/09
#---
food	Gastro
-236,315,up2025/08/30
#---
food	Gastro
-234,54,up2026/04/23
#---
food	Gastro
-229,14,up2025/07/28
#---
food	Gastro
-227,222,up2025/07/10
#---
food	Gastro
-225,131,up2026/04/21
#---
food	Gastro
-225,306,up2025/07/25
#---
food	Gastro
-224,-14,up2025/07/28
#---
food	Gastro
-220,540,up2026/06/11
#---
food	Gastro
-209,531,up2025/06/29
#---
food	Gastro
-208,-12,up2025/07/28
#---
food	Gastro
-205,265,up2025/07/21,25/25/
#---
food	Gastro
-201,-6,up2025/07/28
#---
food	Gastro
-199,509,up2025/07/01
#---
food	Gastro
-195,450,up2026/01/03
#---
food	Gastro
-184,330,up2026/08/23
#---
food	Gastro
-172,192,up2026/02/22
#---
food	Gastro
-172,427,up2025/11/24
#---
food	Gastro
-170,258,up2025/09/17
#---
food	Gastro
-170,340,up2026/08/23,5/5/
#---
food	Gastro
-168,178,up2025/12/31
#---
food	Gastro
-161,359,up2025/08/26
#---
food	Gastro
-156,-39,up2025/07/17
#---
food	Gastro
-156,281,up2025/09/21
#---
food	Gastro
-155,-56,up2026/07/11
#---
food	Gastro
-154,531,up2025/08/11
#---
food	Gastro
-153,295,up2025/09/21
#---
food	Gastro
-153,329,up2026/08/23,8/2/-50
#---
food	Gastro
-150,448,up2026/07/05
#---
food	Gastro
-149,-66,up2025/08/01
#---
food	Gastro
-149,274,up2025/09/17
#---
food	Gastro
-149,467,up2025/07/24
#---
food	Gastro
-148,-25,up2026/06/13
#---
food	Gastro
-146,-14,up2026/06/13
#---
food	Gastro
-146,522,up2026/01/28
#---
food	Gastro
-142,-10,up2026/06/13
#---
food	Gastro
-141,-169,up2026/01/16
#---
food	Gastro
-138,-8,up2026/06/13
#---
food	Gastro
-127,-188,up2025/07/11
#---
food	Gastro
-124,-12,up2026/06/13
#---
food	Gastro
-124,4,up2025/12/26
#---
food	Gastro
-122,316,up2025/08/12
#---
food	Gastro
-120,-46,up2025/08/25
#---
food	Gastro
-118,-189,up2026/07/17
#---
food	Gastro
-114,-60,up2026/07/09
#---
food	Gastro
-113,-70,up2026/07/09
#---
food	Gastro
-112,-27,up2026/02/12,//
#---
food	Gastro
-108,0,up2026/06/13
#---
food	Gastro
-107,-229,up2025/07/03
#---
food	Gastro
-106,-258,up2025/07/21
#---
food	Gastro
-106,511,up2025/08/20
#---
food	Gastro
-103,271,up2025/07/14
#---
food	Gastro
-102,310,up2025/09/21
#---
food	Gastro
-96,209,up2025/07/21
#---
food	Gastro
-96,218,up2025/07/21
#---
food	Gastro
-93,-3,up2026/01/11
#---
food	Gastro
-92,249,up2026/02/07
#---
food	Gastro
-90,261,up2026/06/01,4/2/
#---
food	Gastro
-85,261,up2026/06/01,10/2/80
#---
food	Gastro
-75,-14,up2025/07/21
#---
food	Gastro
-74,505,up2025/08/23
#---
food	Gastro
-73,-139,up2026/04/23
#---
food	Gastro
-71,434,up2026/01/17
#---
food	Gastro
-69,2,up2025/07/27
#---
food	Gastro
-64,-167,up2025/12/30
#---
food	Gastro
-62,219,up2025/07/21
#---
food	Gastro
-62,440,up2026/01/17
#---
food	Gastro
-61,173,up2026/04/23
#---
food	Gastro
-59,191,up2025/11/17
#---
food	Gastro
-58,-98,up2025/10/27
#---
food	Gastro
-55,-93,up2025/10/27
#---
food	Gastro
-53,513,up2026/05/14
#---
food	Gastro
-51,-159,up2025/12/30
#---
food	Gastro
-51,434,up2026/01/17
#---
food	Gastro
-48,198,up2025/07/21
#---
food	Gastro
-48,454,up2025/07/01
#---
food	Gastro
-47,224,up2025/11/28
#---
food	Gastro
-36,430,up2026/08/21
#---
food	Gastro
-31,215,up2025/12/29
#---
food	Gastro
-28,492,up2026/08/05
#---
food	Gastro
-27,226,up2025/12/29
#---
food	Gastro
-27,295,up2026/05/27
#---
food	Gastro
-24,137,up2026/07/19
#---
food	Gastro
-23,147,up2025/11/17
#---
food	Gastro
-22,525,up2026/04/18
#---
food	Gastro
-21,232,up2026/01/30
#---
food	Gastro
-19,241,up2026/06/26
#---
food	Gastro
-13,341,up2026/07/19,0.1/3/0
#---
food	Gastro
-12,152,up2025/12/24
#---
food	Gastro
-9,-361,up2026/04/23
#---
food	Gastro
-8,195,up2025/08/27
#---
food	Gastro
-8,226,up2026/07/16
#---
food	Gastro
0,344,up2025/10/28
#---
food	Gastro
1,428,up2026/06/26
#---
food	Gastro
3,-361,up2025/08/22
#---
food	Gastro
5,135,up2026/08/04
#---
food	Gastro
7,416,up2026/01/09
#---
food	Gastro
8,215,up2025/08/27
#---
food	Gastro
9,-283,up2025/07/09
#---
food	Gastro
10,208,up2025/08/27
#---
food	Gastro
11,-270,up2025/07/31
#---
food	Gastro
12,183,up2026/03/09
#---
food	Gastro
13,275,up2025/11/20
#---
food	Gastro
22,-390,up2026/07/14
#---
food	Gastro
38,-57,up2025/08/14
#---
food	Gastro
40,137,up2025/07/12
#---
food	Gastro
42,-66,up2025/08/14
#---
food	Gastro
49,340,up2026/04/12
#---
food	Gastro
57,145,up2025/08/19
#---
food	Gastro
65,17,up2026/02/15
#---
food	Gastro
68,222,up2025/08/27
#---
food	Gastro
70,230,up2025/08/27
#---
food	Gastro
72,154,up2025/07/28
#---
food	Gastro
79,322,up2025/10/03
#---
food	Gastro
80,147,up2025/08/28
#---
food	Gastro
81,225,up2025/08/13
#---
food	Gastro
83,184,up2025/07/28
#---
food	Gastro
86,310,up2026/01/23
#---
food	Gastro
88,296,up2026/08/23
#---
food	Gastro
92,-281,up2026/07/10
#---
food	Gastro
97,162,up2026/05/10
#---
food	Gastro
101,219,up2025/08/13
#---
food	Gastro
101,251,up2026/02/09
#---
food	Gastro
107,201,up2025/07/14
#---
food	Gastro
115,-279,up2026/04/25
#---
food	Gastro
117,-287,up2026/07/10
#---
food	Gastro
122,237,up2025/06/29
#---
food	Gastro
131,-105,up2026/07/20
#---
food	Gastro
145,-296,up2026/08/31
#---
food	Gastro
153,205,up2026/05/10,8/16/
#---
food	Gastro
155,-321,up2025/12/26
#---
food	Gastro
164,-386,up2025/09/05
#---
food	Gastro
165,-124,up2026/08/26
#---
food	Gastro
168,-368,up2026/08/06
#---
food	Gastro
168,-333,up2026/05/03
#---
food	Gastro
171,-321,up2025/08/18
#---
food	Gastro
175,167,up2025/07/14
#---
food	Gastro
176,-393,up2025/07/27
#---
food	Gastro
177,-203,up2025/08/29
#---
food	Gastro
180,-393,up2025/07/27
#---
food	Gastro
182,-393,up2025/07/27
#---
food	Gastro
182,-272,up2026/05/24
#---
food	Gastro
184,85,up2025/08/12
#---
food	Gastro
184,127,up2025/07/23
#---
food	Gastro
194,-185,up2025/07/11
#---
food	Gastro
198,53,up2025/07/12
#---
food	Gastro
198,131,up2025/08/16
#---
food	Gastro
199,-126,up2026/02/20
#---
food	Gastro
200,-116,up2026/08/03
#---
food	Gastro
215,-259,up2025/07/08
#---
food	Gastro
216,57,up2026/01/26
#---
food	Gastro
216,72,up2025/10/12
#---
food	Gastro
221,-396,up2025/07/27
#---
food	Gastro
223,-288,up2026/02/17
#---
food	Gastro
224,-390,up2026/07/14
#---
food	Gastro
224,-163,up2026/05/08
#---
food	Gastro
225,-175,up2026/04/19
#---
food	Gastro
232,-172,up2025/07/14
#---
food	Gastro
236,60,up2025/07/30
#---
food	Gastro
239,-397,up2025/07/08
#---
food	Gastro
251,-183,up2025/07/10
#---
food	Gastro
253,116,up2026/06/20
#---
food	Gastro
254,-156,up2025/12/31
#---
food	Gastro
255,-395,up2025/07/08
#---
food	Gastro
257,56,up2025/07/30
#---
food	Gastro
262,-187,up2025/07/10
#---
food	Gastro
267,-400,up2026/04/25
#---
food	Gastro
272,-65,up2026/01/15
#---
food	Gastro
278,-65,up2026/04/21
#---
food	Gastro
279,104,up2025/08/09
#---
food	Gastro
285,30,up2025/09/06
#---
food	Gastro
288,76,up2026/02/05
#---
food	Gastro
293,-400,up2025/07/08
#---
food	Gastro
300,116,up2025/07/13
#---
food	Gastro
301,41,up2025/10/27
#---
food	Gastro
307,-139,up2025/07/10
#---
food	Gastro
317,-114,up2026/04/25
#---
food	Gastro
327,-30,up2025/07/27
#---
food	Gastro
329,-92,up2026/01/20
#---
food	Gastro
329,-31,up2026/05/17
#---
food	Gastro
335,-146,up2025/07/23
#---
food	Gastro
336,-81,up2026/01/30
#---
food	Gastro
337,-146,up2025/07/16
#---
food	Gastro
338,-46,up2026/06/04
#---
food	Gastro
343,170,up2025/09/30
#---
food	Gastro
347,-363,up2026/05/19
#---
food	Gastro
348,-369,up2025/07/08
#---
food	Gastro
348,177,up2025/09/30
#---
food	Gastro
349,175,up2025/09/30
#---
food	Gastro
350,-178,up2025/07/10
#---
food	Gastro
350,166,up2025/10/30
#---
food	Gastro
356,172,up2025/09/09
#---
food	Gastro
364,-330,up2026/05/19
#---
food	Gastro
367,-187,up2025/07/10
#---
food	Gastro
369,-200,up2026/06/20
#---
food	Gastro
369,70,up2025/06/27
#---
food	Gastro
370,111,up2025/09/06
#---
food	Gastro
371,-285,up2026/01/26
#---
food	Gastro
374,29,up2025/07/16
#---
food	Gastro
375,30,up2025/09/12
#---
food	Gastro
375,30,up2025/07/17
#---
food	Gastro
384,-221,up2025/07/16
#---
food	Gastro
385,-56,up2026/03/20,5/15/15
#---
food	Gastro
394,87,up2025/09/06
#---
food	Gastro
396,-252,up2025/08/11
#---
food	Gastro
416,-230,up2026/07/09
#---
dirEnd	Gastro
#---
dir	SaltRock
#---
food	SaltRock
-493,468,up2026/06/19
#---
food	SaltRock
-438,230,up2025/06/12
#---
food	SaltRock
-325,234,up2024/11/02
#---
food	SaltRock
-323,238,up2026/02/07
#---
food	SaltRock
-270,366,up2024/11/30
#---
food	SaltRock
-252,543,up2024/12/14
#---
food	SaltRock
-234,52,up2024/11/02
#---
food	SaltRock
-205,421,up2024/11/02
#---
food	SaltRock
-180,157,up2024/11/30
#---
food	SaltRock
-145,319,up2025/07/27
#---
food	SaltRock
-114,-153,up2024/11/02
#---
food	SaltRock
-61,-21,up2024/11/30
#---
food	SaltRock
-55,160,up2024/11/02
#---
food	SaltRock
-51,457,up2025/07/01
#---
food	SaltRock
-25,-302,up2025/07/09
#---
food	SaltRock
40,-91,up2026/05/10
#---
food	SaltRock
59,278,up2025/07/27
#---
food	SaltRock
73.697084,55.659284,up2025/12/14
#---
food	SaltRock
125,-179,up2026/06/06
#---
food	SaltRock
126,-285,up2024/12/17
#---
food	SaltRock
141,384,up2025/07/30
#---
food	SaltRock
178,122,up2025/07/17
#---
food	SaltRock
252,-158,up2026/03/26
#---
food	SaltRock
288,13,up2024/12/17
#---
dirEnd	SaltRock
#---
dir	ClamRock
#---
food	ClamRock
-300,51,up2026/07/09
#---
food	ClamRock
-300,480,up2026/07/09
#---
food	ClamRock
-269,362,up2026/07/09
#---
food	ClamRock
-228,56,up2026/07/09
#---
food	ClamRock
-222,135,up2026/07/09
#---
food	ClamRock
-81,-156,up2026/07/09
#---
food	ClamRock
60,-105,up2026/07/09
#---
food	ClamRock
214,-69,up2026/07/09
#---
food	ClamRock
285,19,up2026/07/09
#---
dirEnd	ClamRock
#---
dirEnd	- Earthworks -
#---
dirEnd	Foods & Items
#---
